position,special_char,upper_case,numeral,aggregate,length,significance,freq_score,proper_noun,noun,verb,named_entity
0.59,0,0,1,0.21,0.006711409395973154,203.88,3,0.0,11.0,4.0,1.0
0.59,0,0,2,0.25,0.15771812080536912,734.11,86,0.0,9.0,4.0,2.0
0.59,0,0,0,0.2,0.04530201342281879,714.25,23,0.0,2.0,0.0,1.0
0.58,0,2,2,0.26,0.028523489932885907,647.65,17,0.0,12.0,3.0,4.0
0.58,0,1,0,0.18,0.006711409395973154,862.71,4,0.0,10.0,1.0,4.0
0.58,0,0,0,0.25,0.04697986577181208,661.16,27,0.0,2.0,1.0,0.0
0.58,0,0,1,0.2,0.006711409395973154,199.46,3,0.0,2.0,1.0,2.0
0.58,0,0,1,0.26,0.05704697986577181,625.33,33,0.0,0.0,0.0,1.0
0.58,0,0,1,0.28,0.07718120805369127,620.99,43,0.0,18.0,5.0,3.0
0.57,0,2,2,0.24,0.04865771812080537,629.99,25,1.0,20.0,3.0,4.0
0.57,2,1,2,0.19,0.013422818791946308,1147.92,8,1.0,9.0,2.0,3.0
0.57,1,0,3,0.29,0.03859060402684564,443.49,21,0.0,5.0,3.0,5.0
0.57,6,3,4,0.24,0.025167785234899327,587.49,15,2.0,12.0,2.0,4.0
0.57,1,4,4,0.22,0.02348993288590604,349.36,13,2.0,35.0,7.0,4.0
0.57,2,4,5,0.22,0.0050335570469798654,912.68,3,1.0,9.0,3.0,5.0
0.56,5,3,4,0.09,0.01174496644295302,1068.77,7,1.0,21.0,3.0,4.0
0.56,0,0,0,0.3,0.0050335570469798654,1071.32,3,0.0,1.0,0.0,0.0
0.56,0,0,2,0.31,0.025167785234899327,707.99,15,0.0,5.0,3.0,2.0
0.56,0,0,0,0.25,0.026845637583892617,983.03,16,0.0,5.0,0.0,0.0
0.56,2,1,12,0.32,0.025167785234899327,992.88,14,0.0,20.0,6.0,12.0
0.56,0,0,0,0.21,0.0050335570469798654,894.82,2,0.0,1.0,1.0,0.0
0.56,0,0,2,0.35,0.02181208053691275,883.26,12,0.0,10.0,5.0,2.0
0.55,0,0,0,0.29,0.031879194630872486,767.33,19,0.0,1.0,1.0,0.0
0.55,0,0,0,0.27,0.026845637583892617,947.52,16,0.0,1.0,0.0,0.0
0.55,0,0,1,0.22,0.028523489932885907,652.65,16,0.0,5.0,1.0,1.0
0.55,0,0,1,0.29,0.1593959731543624,783.08,92,0.0,6.0,2.0,1.0
0.55,0,0,0,0.32,0.030201342281879196,625.44,17,0.0,1.0,0.0,0.0
0.55,0,0,2,0.25,0.010067114093959731,463.07,4,0.0,7.0,6.0,2.0
0.54,0,0,3,0.17,0.006711409395973154,798.72,4,0.0,7.0,5.0,3.0
0.54,0,0,2,0.27,0.06711409395973154,781.59,39,0.0,6.0,3.0,2.0
0.54,2,1,3,0.15,0.04194630872483222,705.78,24,1.0,8.0,1.0,3.0
0.54,0,0,1,0.22,0.0587248322147651,729.09,35,0.0,3.0,2.0,1.0
0.54,4,10,19,0.3,0.04865771812080537,728.13,28,2.0,20.0,0.0,20.0
0.54,0,1,1,0.27,0.006711409395973154,695.98,4,0.0,14.0,3.0,3.0
0.53,0,0,1,0.18,0.020134228187919462,639.05,12,0.0,5.0,4.0,1.0
0.53,0,0,0,0.3,0.03355704697986577,562.77,19,0.0,2.0,0.0,0.0
0.53,0,1,4,0.27,0.08053691275167785,441.09,43,0.0,9.0,3.0,4.0
0.53,0,0,0,0.24,0.016778523489932886,509.54,9,0.0,1.0,0.0,0.0
0.53,0,0,1,0.23,0.006711409395973154,815.78,3,0.0,7.0,4.0,1.0
0.53,0,0,0,0.22,0.031879194630872486,684.37,16,0.0,11.0,3.0,3.0
0.53,0,0,0,0.19,0.11577181208053691,822.12,68,0.0,2.0,0.0,1.0
0.52,2,1,1,0.32,0.04530201342281879,597.95,23,0.0,11.0,2.0,3.0
0.52,2,0,1,0.32,0.010067114093959731,552.07,6,0.0,9.0,7.0,1.0
0.52,0,0,0,0.21,0.087248322147651,644.12,49,0.0,1.0,1.0,0.0
0.52,0,0,1,0.27,0.025167785234899327,693.75,15,0.0,7.0,4.0,1.0
0.52,1,0,0,0.2,0.03859060402684564,594.54,21,0.0,11.0,2.0,0.0
0.52,0,0,0,0.3,0.010067114093959731,709.21,4,0.0,5.0,3.0,0.0
0.51,1,1,0,0.22,0.026845637583892617,680.86,16,0.0,13.0,4.0,0.0
0.51,1,0,0,0.19,0.0050335570469798654,894.82,2,0.0,12.0,7.0,1.0
0.51,0,1,1,0.3,0.04530201342281879,855.21,27,0.0,9.0,2.0,1.0
0.51,0,3,3,0.24,0.0016778523489932886,1285.48,1,3.0,26.0,10.0,3.0
0.51,0,0,0,0.2,0.020134228187919462,715.06,12,0.0,1.0,0.0,0.0
0.51,0,0,1,0.32,0.0050335570469798654,1166.65,3,0.0,8.0,2.0,3.0
0.5,0,0,0,0.24,0.008389261744966443,996.75,5,0.0,2.0,1.0,0.0
0.5,2,0,1,0.28,0.003355704697986577,880.95,2,0.0,12.0,9.0,1.0
0.5,0,0,0,0.28,0.02181208053691275,551.84,12,0.0,1.0,3.0,0.0
0.5,0,1,1,0.31,0.003355704697986577,1061.23,2,0.0,7.0,4.0,1.0
0.5,0,6,1,0.26,0.030201342281879196,640.14,18,0.0,22.0,5.0,1.0
0.5,0,0,0,0.31,0.018456375838926176,746.61,11,0.0,3.0,2.0,0.0
0.5,0,3,0,0.22,0.01174496644295302,499.82,6,0.0,22.0,6.0,0.0
0.49,0,0,1,0.27,0.006711409395973154,249.19,4,0.0,11.0,2.0,1.0
0.49,0,6,1,0.14,0.02348993288590604,313.18,13,2.0,25.0,6.0,3.0
0.49,0,2,2,0.28,0.006711409395973154,798.72,4,0.0,19.0,8.0,2.0
0.49,2,2,5,0.2,0.030201342281879196,740.74,18,1.0,18.0,1.0,6.0
0.49,0,1,2,0.33,0.020134228187919462,611.23,12,1.0,8.0,3.0,3.0
0.49,2,0,7,0.25,0.031879194630872486,742.25,19,0.0,5.0,2.0,8.0
0.48,1,2,1,0.24,0.02348993288590604,638.83,14,0.0,19.0,3.0,1.0
0.48,0,2,4,0.32,0.030201342281879196,398.43,13,1.0,15.0,3.0,4.0
0.48,0,0,0,0.28,0.04697986577181208,460.06,27,0.0,12.0,4.0,2.0
0.48,0,0,0,0.34,0.016778523489932886,689.66,10,0.0,5.0,3.0,0.0
0.48,2,0,9,0.34,0.016778523489932886,504.36,9,1.0,19.0,4.0,9.0
0.48,1,1,7,0.24,0.025167785234899327,741.83,14,1.0,16.0,3.0,7.0
0.47,0,0,0,0.29,0.013422818791946308,402.0,6,0.0,5.0,3.0,0.0
0.47,0,0,1,0.24,0.025167785234899327,457.07,14,0.0,2.0,2.0,4.0
0.47,0,2,7,0.32,0.015100671140939598,854.01,8,0.0,11.0,5.0,8.0
0.47,10,5,3,0.27,0.02181208053691275,691.38,12,5.0,19.0,0.0,3.0
0.47,0,0,3,0.3,0.013422818791946308,701.28,7,0.0,10.0,4.0,3.0
0.47,0,1,4,0.36,0.031879194630872486,320.72,15,0.0,8.0,4.0,4.0
0.47,0,0,0,0.31,0.010067114093959731,130.38,4,1.0,1.0,0.0,0.0
0.46,8,1,13,0.31,0.026845637583892617,632.6,14,0.0,31.0,7.0,13.0
0.46,0,1,0,0.32,0.0016778523489932886,1285.48,1,0.0,4.0,2.0,0.0
0.46,0,0,1,0.19,0.03691275167785235,670.9,21,0.0,11.0,6.0,1.0
0.46,0,0,0,0.26,0.0050335570469798654,941.44,3,0.0,1.0,0.0,0.0
0.46,8,2,17,0.22,0.08389261744966443,625.14,46,0.0,30.0,7.0,17.0
0.46,0,1,0,0.28,0.0436241610738255,713.73,26,0.0,4.0,2.0,0.0
0.45,0,0,1,0.23,0.031879194630872486,599.73,18,0.0,8.0,3.0,1.0
0.45,0,0,0,0.21,0.008389261744966443,605.13,4,0.0,7.0,3.0,0.0
0.45,0,0,0,0.3,0.05201342281879195,605.43,29,0.0,1.0,0.0,0.0
0.45,7,1,12,0.27,0.03355704697986577,608.99,18,0.0,27.0,8.0,12.0
0.45,0,1,0,0.31,0.031879194630872486,395.56,16,0.0,4.0,2.0,0.0
0.45,0,0,1,0.22,0.03691275167785235,465.05,20,0.0,6.0,3.0,1.0
0.44,0,2,2,0.29,0.05536912751677853,545.43,30,0.0,6.0,3.0,2.0
0.44,1,0,4,0.27,0.02181208053691275,673.97,13,0.0,13.0,8.0,4.0
0.44,0,0,1,0.3,0.025167785234899327,563.6,15,0.0,6.0,3.0,1.0
0.44,0,0,0,0.26,0.008389261744966443,437.89,4,0.0,4.0,2.0,0.0
0.44,0,0,1,0.22,0.040268456375838924,818.84,23,0.0,1.0,1.0,1.0
0.44,0,0,1,0.3,0.06879194630872483,700.04,39,0.0,2.0,3.0,1.0
0.44,1,0,1,0.27,0.0016778523489932886,1285.48,1,0.0,2.0,0.0,2.0
0.43,0,0,1,0.3,0.030201342281879196,800.93,18,0.0,7.0,4.0,1.0
0.43,0,0,1,0.26,0.0050335570469798654,366.03,3,0.0,3.0,1.0,1.0
0.43,0,0,2,0.23,0.013422818791946308,620.93,7,0.0,0.0,0.0,2.0
0.43,0,0,1,0.24,0.015100671140939598,565.11,8,0.0,7.0,3.0,1.0
0.43,2,1,5,0.27,0.03355704697986577,511.44,16,1.0,14.0,1.0,5.0
0.43,3,2,3,0.18,0.010067114093959731,697.76,6,0.0,28.0,3.0,3.0
0.42,6,2,20,0.19,0.03859060402684564,538.58,20,2.0,44.0,10.0,21.0
0.42,1,4,15,0.16,0.018456375838926176,479.35,10,1.0,32.0,8.0,15.0
0.42,0,0,0,0.33,0.0016778523489932886,1285.48,1,0.0,1.0,1.0,0.0
0.42,11,7,35,0.2,0.031879194630872486,803.47,19,2.0,72.0,13.0,36.0
0.42,7,1,13,0.09,0.06879194630872483,692.23,40,1.0,23.0,4.0,13.0
0.42,2,2,2,0.32,0.0050335570469798654,722.06,3,1.0,14.0,1.0,2.0
0.41,0,0,3,0.21,0.03523489932885906,834.52,20,0.0,1.0,4.0,3.0
0.41,3,2,8,0.27,0.0016778523489932886,1285.48,1,0.0,19.0,6.0,11.0
0.41,0,0,0,0.26,0.02348993288590604,944.26,13,0.0,2.0,1.0,0.0
0.41,3,2,3,0.29,0.010067114093959731,1431.91,6,0.0,23.0,1.0,3.0
0.41,1,0,0,0.17,0.008389261744966443,260.92,5,0.0,18.0,9.0,1.0
0.41,0,0,0,0.31,0.02348993288590604,721.41,13,0.0,16.0,8.0,1.0
0.41,0,0,0,0.29,0.006711409395973154,384.18,3,0.0,4.0,2.0,0.0
0.4,0,0,1,0.29,0.03355704697986577,728.25,20,0.0,12.0,5.0,1.0
0.4,1,0,0,0.21,0.016778523489932886,954.25,10,0.0,7.0,2.0,0.0
0.4,0,0,0,0.27,0.03355704697986577,870.58,20,0.0,6.0,6.0,0.0
0.4,0,0,0,0.24,0.0050335570469798654,1011.26,3,0.0,2.0,0.0,1.0
0.4,0,0,1,0.31,0.020134228187919462,552.61,10,0.0,3.0,2.0,1.0
0.4,0,0,0,0.3,0.030201342281879196,685.22,16,0.0,2.0,0.0,0.0
0.39,0,0,1,0.3,0.015100671140939598,503.59,8,0.0,6.0,1.0,1.0
0.39,0,0,0,0.31,0.040268456375838924,530.18,19,0.0,9.0,2.0,2.0
0.39,0,0,0,0.25,0.03355704697986577,344.2,16,0.0,11.0,2.0,0.0
0.39,0,0,1,0.34,0.0016778523489932886,1285.48,1,0.0,0.0,0.0,1.0
0.39,0,0,0,0.26,0.03523489932885906,820.53,20,1.0,3.0,0.0,1.0
0.39,0,0,1,0.12,0.026845637583892617,849.59,16,0.0,6.0,2.0,3.0
0.38,0,2,1,0.27,0.026845637583892617,830.12,16,0.0,9.0,1.0,4.0
0.38,0,1,1,0.24,0.031879194630872486,506.89,19,0.0,8.0,3.0,3.0
0.38,2,0,0,0.27,0.030201342281879196,632.2,18,0.0,9.0,3.0,5.0
0.38,7,6,9,0.23,0.05536912751677853,586.88,33,0.0,60.0,15.0,24.0
0.38,0,0,0,0.32,0.05536912751677853,699.32,32,0.0,6.0,7.0,0.0
0.38,0,0,1,0.12,0.03691275167785235,588.03,22,0.0,3.0,2.0,2.0
0.38,0,0,0,0.18,0.028523489932885907,661.81,17,0.0,1.0,1.0,0.0
0.37,0,1,1,0.3,0.025167785234899327,476.88,15,0.0,23.0,12.0,2.0
0.37,2,4,4,0.27,0.03859060402684564,502.89,23,0.0,19.0,7.0,5.0
0.37,1,2,6,0.25,0.04530201342281879,511.24,25,3.0,28.0,10.0,6.0
0.37,4,1,8,0.24,0.026845637583892617,378.4,15,1.0,17.0,10.0,13.0
0.37,0,0,0,0.29,0.030201342281879196,496.0,18,0.0,2.0,1.0,0.0
0.37,0,0,1,0.26,0.03523489932885906,567.17,19,0.0,5.0,6.0,1.0
0.36,1,0,3,0.24,0.028523489932885907,428.39,16,1.0,12.0,5.0,4.0
0.36,4,4,26,0.23,0.018456375838926176,926.89,11,4.0,36.0,6.0,28.0
0.36,0,3,1,0.31,0.028523489932885907,283.75,10,2.0,5.0,2.0,1.0
0.36,0,1,0,0.26,0.020134228187919462,262.26,10,0.0,3.0,0.0,1.0
0.36,0,1,1,0.32,0.03523489932885906,552.01,19,0.0,10.0,3.0,3.0
0.36,8,1,17,0.3,0.020134228187919462,355.53,11,0.0,39.0,11.0,28.0
0.35,0,0,0,0.25,0.053691275167785234,339.5,27,0.0,10.0,7.0,1.0
0.35,0,0,0,0.32,0.020134228187919462,983.83,12,0.0,2.0,2.0,0.0
0.35,1,3,3,0.3,0.0587248322147651,612.91,33,0.0,26.0,6.0,7.0
0.35,0,0,0,0.32,0.006711409395973154,1565.83,4,0.0,7.0,2.0,2.0
0.35,0,0,0,0.3,0.018456375838926176,527.77,7,0.0,14.0,3.0,2.0
0.35,0,0,0,0.19,0.050335570469798654,553.4,19,0.0,3.0,2.0,0.0
0.35,0,0,1,0.29,0.016778523489932886,684.9,8,0.0,6.0,5.0,3.0
0.34,0,0,0,0.26,0.025167785234899327,807.18,13,1.0,3.0,0.0,1.0
0.34,0,2,1,0.26,0.02181208053691275,670.06,12,0.0,12.0,3.0,5.0
0.34,0,0,0,0.21,0.03355704697986577,935.79,20,0.0,1.0,0.0,0.0
0.34,0,0,1,0.25,0.03691275167785235,637.93,22,0.0,5.0,4.0,1.0
0.34,0,0,0,0.3,0.050335570469798654,706.52,30,0.0,2.0,0.0,0.0
0.34,0,0,1,0.33,0.025167785234899327,832.05,13,0.0,2.0,2.0,1.0
0.33,0,0,2,0.31,0.015100671140939598,551.13,9,0.0,1.0,1.0,2.0
0.33,0,0,0,0.3,0.016778523489932886,574.03,9,0.0,6.0,3.0,0.0
0.33,0,0,0,0.18,0.013422818791946308,812.33,8,0.0,1.0,1.0,0.0
0.33,0,0,1,0.29,0.020134228187919462,502.1,10,0.0,9.0,2.0,1.0
0.33,0,0,0,0.22,0.02348993288590604,502.08,12,0.0,3.0,4.0,0.0
0.33,0,0,0,0.28,0.018456375838926176,552.82,11,0.0,4.0,5.0,0.0
0.32,0,0,1,0.25,0.003355704697986577,653.87,1,0.0,2.0,1.0,1.0
0.32,0,0,0,0.25,0.02348993288590604,773.1,10,0.0,7.0,5.0,0.0
0.32,0,0,0,0.17,0.05704697986577181,681.95,33,0.0,1.0,1.0,0.0
0.32,2,2,1,0.29,0.02348993288590604,728.71,14,0.0,11.0,6.0,1.0
0.32,0,0,0,0.19,0.04194630872483222,712.29,23,0.0,6.0,2.0,0.0
0.32,0,1,0,0.3,0.03691275167785235,773.27,21,0.0,12.0,4.0,0.0
0.32,0,0,0,0.28,0.0016778523489932886,1285.48,1,0.0,7.0,2.0,0.0
0.31,0,0,0,0.22,0.02348993288590604,546.44,11,0.0,5.0,5.0,0.0
0.31,0,1,0,0.21,0.028523489932885907,511.5,13,0.0,13.0,4.0,0.0
0.31,0,0,0,0.27,0.02348993288590604,253.98,9,0.0,6.0,2.0,0.0
0.31,0,0,0,0.23,0.026845637583892617,805.1,14,0.0,4.0,2.0,0.0
0.31,0,0,0,0.24,0.003355704697986577,1262.89,2,0.0,9.0,2.0,0.0
0.31,0,0,0,0.19,0.02348993288590604,949.19,14,0.0,5.0,2.0,0.0
0.3,0,0,0,0.32,0.020134228187919462,803.76,12,0.0,9.0,4.0,0.0
0.3,0,0,0,0.27,0.04697986577181208,701.01,26,0.0,4.0,2.0,1.0
0.3,0,0,2,0.2,0.018456375838926176,584.13,11,0.0,10.0,4.0,2.0
0.3,0,0,0,0.31,0.026845637583892617,272.06,14,0.0,3.0,4.0,0.0
0.3,0,2,1,0.23,0.003355704697986577,1061.23,2,0.0,11.0,5.0,1.0
0.3,0,0,0,0.29,0.02348993288590604,424.88,11,0.0,2.0,2.0,0.0
0.29,0,1,1,0.29,0.026845637583892617,549.89,16,0.0,9.0,4.0,1.0
0.29,0,0,0,0.25,0.028523489932885907,596.16,17,0.0,1.0,0.0,0.0
0.29,0,0,2,0.26,0.015100671140939598,271.78,9,0.0,12.0,3.0,2.0
0.29,0,0,0,0.29,0.04697986577181208,291.51,27,0.0,1.0,1.0,0.0
0.29,2,3,0,0.25,0.040268456375838924,530.09,20,0.0,28.0,6.0,0.0
0.29,1,0,2,0.21,0.031879194630872486,785.99,17,0.0,15.0,5.0,2.0
0.29,2,1,4,0.19,0.0050335570469798654,766.79,3,1.0,13.0,3.0,4.0
0.28,0,0,3,0.17,0.013422818791946308,514.34,8,1.0,4.0,1.0,4.0
0.28,0,1,1,0.22,0.0016778523489932886,15.65,0,0.0,13.0,6.0,1.0
0.28,0,0,3,0.2,0.013422818791946308,1075.98,7,0.0,12.0,4.0,4.0
0.28,3,2,5,0.27,0.03523489932885906,660.36,15,3.0,13.0,5.0,5.0
0.28,4,4,9,0.2,0.020134228187919462,680.69,12,1.0,10.0,3.0,11.0
0.28,3,2,4,0.3,0.0016778523489932886,1285.48,1,1.0,18.0,5.0,6.0
0.27,0,0,1,0.32,0.018456375838926176,971.67,11,0.0,6.0,3.0,1.0
0.27,0,0,4,0.28,0.006711409395973154,1345.83,4,1.0,10.0,3.0,4.0
0.27,0,1,4,0.22,0.02181208053691275,395.54,11,2.0,5.0,0.0,4.0
0.27,0,0,1,0.26,0.02348993288590604,455.26,9,0.0,8.0,6.0,1.0
0.27,0,0,1,0.27,0.006711409395973154,56.28,2,0.0,0.0,0.0,1.0
0.27,3,1,11,0.29,0.013422818791946308,743.51,6,0.0,25.0,8.0,11.0
0.26,0,0,0,0.25,0.0016778523489932886,1285.48,1,0.0,1.0,0.0,0.0
0.26,0,0,4,0.3,0.008389261744966443,288.2,5,0.0,13.0,3.0,4.0
0.26,2,1,3,0.23,0.0016778523489932886,1285.48,1,0.0,2.0,0.0,3.0
0.26,1,0,2,0.23,0.018456375838926176,1173.78,11,1.0,4.0,3.0,2.0
0.26,0,2,0,0.17,0.016778523489932886,488.23,6,0.0,5.0,2.0,0.0
0.26,0,2,0,0.28,0.015100671140939598,416.58,6,0.0,10.0,5.0,1.0
0.26,0,0,0,0.08,0.05201342281879195,708.07,27,0.0,2.0,3.0,1.0
0.25,0,1,0,0.29,0.028523489932885907,425.71,17,0.0,10.0,4.0,1.0
0.25,1,1,1,0.22,0.03523489932885906,667.16,18,0.0,5.0,4.0,1.0
0.25,0,0,0,0.28,0.0016778523489932886,1285.48,1,0.0,1.0,0.0,0.0
0.25,0,1,4,0.15,0.018456375838926176,922.98,11,0.0,13.0,3.0,4.0
0.25,3,1,6,0.27,0.025167785234899327,641.31,13,0.0,26.0,8.0,7.0
0.25,0,0,0,0.29,0.04865771812080537,731.3,27,0.0,1.0,1.0,0.0
0.24,2,0,3,0.27,0.02348993288590604,778.31,14,1.0,13.0,6.0,5.0
0.24,0,0,2,0.26,0.016778523489932886,763.06,9,0.0,0.0,0.0,2.0
0.24,0,0,0,0.23,0.025167785234899327,336.01,10,0.0,1.0,0.0,0.0
0.24,0,0,1,0.23,0.040268456375838924,531.21,17,0.0,8.0,2.0,1.0
0.24,0,0,1,0.22,0.013422818791946308,123.07,3,0.0,0.0,0.0,1.0
0.24,0,0,0,0.28,0.030201342281879196,265.57,15,0.0,4.0,1.0,0.0
0.24,0,0,1,0.29,0.015100671140939598,803.41,7,0.0,3.0,2.0,1.0
0.23,0,0,0,0.2,0.028523489932885907,540.32,13,0.0,6.0,6.0,0.0
0.23,0,0,0,0.28,0.02181208053691275,464.39,7,0.0,3.0,1.0,0.0
0.23,0,1,0,0.11,0.031879194630872486,482.75,13,0.0,11.0,6.0,0.0
0.23,0,0,2,0.22,0.030201342281879196,230.76,11,0.0,7.0,2.0,2.0
0.23,0,0,2,0.29,0.016778523489932886,717.29,7,0.0,13.0,8.0,2.0
0.23,0,0,0,0.04,0.025167785234899327,653.95,13,0.0,1.0,1.0,0.0
0.22,0,2,2,0.24,0.030201342281879196,620.99,15,0.0,7.0,4.0,2.0
0.22,0,0,1,0.14,0.03355704697986577,437.04,14,0.0,10.0,4.0,1.0
0.22,0,0,0,0.26,0.026845637583892617,647.62,16,0.0,6.0,1.0,0.0
0.22,0,0,0,0.17,0.02348993288590604,828.15,13,0.0,11.0,6.0,1.0
0.22,0,0,2,0.32,0.04865771812080537,422.87,23,0.0,11.0,5.0,4.0
0.22,0,0,0,0.28,0.031879194630872486,451.32,16,0.0,1.0,0.0,0.0
0.21,0,0,1,0.3,0.04194630872483222,373.06,19,0.0,10.0,2.0,2.0
0.21,0,0,0,0.2,0.018456375838926176,420.96,8,0.0,8.0,2.0,0.0
0.21,0,0,0,0.27,0.03691275167785235,291.83,16,0.0,10.0,1.0,0.0
0.21,0,0,0,0.24,0.010067114093959731,80.62,2,0.0,11.0,4.0,0.0
0.21,0,0,0,0.2,0.025167785234899327,452.52,12,0.0,10.0,4.0,0.0
0.21,0,0,0,0.17,0.03355704697986577,402.98,17,0.0,14.0,8.0,0.0
0.21,0,0,0,0.18,0.025167785234899327,464.32,15,0.0,19.0,13.0,3.0
0.2,0,0,0,0.22,0.026845637583892617,309.86,14,0.0,13.0,4.0,0.0
0.2,0,0,0,0.3,0.03523489932885906,286.66,18,0.0,6.0,5.0,0.0
0.2,0,3,1,0.28,0.025167785234899327,294.15,11,0.0,10.0,3.0,1.0
0.2,0,4,1,0.29,0.02181208053691275,317.85,12,0.0,16.0,5.0,2.0
0.2,1,3,3,0.29,0.02181208053691275,348.49,10,1.0,21.0,4.0,4.0
0.2,0,1,0,0.27,0.018456375838926176,215.13,8,0.0,8.0,5.0,0.0
0.19,0,1,0,0.3,0.013422818791946308,309.09,8,0.0,8.0,5.0,0.0
0.19,0,3,0,0.28,0.013422818791946308,289.61,8,0.0,11.0,5.0,0.0
0.19,0,1,0,0.26,0.028523489932885907,285.98,13,0.0,9.0,5.0,0.0
0.19,0,0,0,0.27,0.02181208053691275,337.22,12,0.0,5.0,3.0,0.0
0.19,0,0,1,0.28,0.013422818791946308,386.84,7,0.0,0.0,0.0,1.0
0.19,0,0,0,0.25,0.030201342281879196,274.57,18,0.0,11.0,3.0,0.0
0.18,0,1,4,0.3,0.013422818791946308,529.61,7,0.0,9.0,2.0,4.0
0.18,0,1,0,0.3,0.01174496644295302,610.0,7,0.0,13.0,3.0,1.0
0.18,0,0,0,0.29,0.05704697986577181,397.88,28,0.0,7.0,3.0,0.0
0.18,0,0,0,0.27,0.016778523489932886,340.74,7,0.0,13.0,6.0,0.0
0.18,0,0,0,0.28,0.11241610738255034,409.15,61,0.0,5.0,5.0,0.0
0.18,0,0,1,0.24,0.02181208053691275,293.34,12,0.0,0.0,0.0,1.0
0.18,0,2,1,0.11,0.04865771812080537,370.41,25,0.0,26.0,5.0,3.0
0.17,0,0,0,0.19,0.12751677852348994,310.65,65,0.0,2.0,1.0,0.0
0.17,0,0,1,0.18,0.010067114093959731,295.11,5,0.0,5.0,3.0,1.0
0.17,0,0,1,0.25,0.14093959731543623,449.2,76,0.0,20.0,9.0,2.0
0.17,0,0,0,0.21,0.015100671140939598,357.74,7,0.0,6.0,3.0,0.0
0.17,0,0,0,0.23,0.10906040268456375,292.58,53,0.0,9.0,5.0,0.0
0.17,0,0,0,0.31,0.008389261744966443,214.19,4,0.0,7.0,5.0,0.0
0.16,0,0,0,0.11,0.1493288590604027,434.28,76,0.0,8.0,5.0,2.0
0.16,0,0,0,0.3,0.087248322147651,464.1,51,0.0,11.0,7.0,1.0
0.16,0,0,0,0.27,0.09228187919463088,365.3,49,0.0,15.0,7.0,2.0
0.16,0,0,0,0.24,0.07885906040268456,386.6,44,0.0,8.0,5.0,0.0
0.16,0,0,0,0.23,0.10570469798657718,362.65,60,0.0,4.0,2.0,0.0
0.16,0,0,0,0.22,0.28859060402684567,430.95,162,0.0,6.0,3.0,0.0
0.15,0,0,0,0.24,0.11241610738255034,372.26,63,0.0,3.0,2.0,0.0
0.15,1,0,1,0.28,0.28859060402684567,434.71,162,0.0,5.0,3.0,1.0
0.15,0,0,0,0.28,0.018456375838926176,389.96,9,0.0,4.0,1.0,0.0
0.15,0,0,0,0.29,0.013422818791946308,544.04,7,0.0,5.0,3.0,1.0
0.15,0,0,0,0.3,0.0587248322147651,314.34,28,0.0,1.0,0.0,0.0
0.15,0,0,1,0.29,0.03355704697986577,322.18,16,0.0,6.0,4.0,1.0
0.15,0,2,0,0.31,0.03355704697986577,321.59,16,0.0,21.0,4.0,0.0
0.14,0,0,0,0.26,0.020134228187919462,325.77,11,0.0,6.0,3.0,0.0
0.14,1,0,0,0.3,0.040268456375838924,480.68,23,0.0,13.0,8.0,0.0
0.14,0,0,0,0.3,0.02181208053691275,480.81,13,0.0,9.0,5.0,0.0
0.14,0,0,0,0.27,0.026845637583892617,401.03,16,0.0,1.0,0.0,0.0
0.14,0,0,1,0.28,0.04194630872483222,598.75,23,0.0,8.0,3.0,1.0
0.14,2,0,0,0.19,0.031879194630872486,733.82,18,0.0,7.0,3.0,0.0
0.13,0,0,2,0.26,0.0436241610738255,641.58,23,0.0,7.0,4.0,2.0
0.13,0,0,0,0.28,0.013422818791946308,690.03,7,0.0,7.0,7.0,0.0
0.13,0,0,0,0.23,0.010067114093959731,661.09,5,0.0,1.0,0.0,0.0
0.13,0,0,2,0.33,0.04530201342281879,603.04,27,0.0,9.0,5.0,2.0
0.13,0,0,2,0.31,0.0587248322147651,577.88,35,0.0,9.0,3.0,2.0
0.13,0,0,0,0.22,0.04697986577181208,330.42,28,0.0,15.0,5.0,0.0
0.12,0,0,0,0.25,0.05704697986577181,365.15,33,0.0,5.0,2.0,0.0
0.12,0,0,0,0.24,0.15268456375838926,424.63,88,0.0,5.0,3.0,1.0
0.12,0,0,0,0.17,0.14597315436241612,466.4,84,0.0,1.0,1.0,0.0
0.12,0,0,1,0.31,0.14597315436241612,466.4,84,0.0,7.0,3.0,1.0
0.12,0,0,0,0.18,0.08557046979865772,697.21,49,0.0,10.0,5.0,0.0
0.12,0,0,0,0.26,0.02181208053691275,308.26,10,0.0,10.0,3.0,1.0
0.12,0,0,0,0.25,0.1593959731543624,458.26,90,0.0,5.0,2.0,0.0
0.11,0,2,1,0.3,0.020134228187919462,828.64,11,0.0,12.0,7.0,2.0
0.11,0,0,0,0.3,0.025167785234899327,456.98,11,0.0,14.0,10.0,0.0
0.11,1,0,0,0.3,0.02181208053691275,449.51,9,0.0,9.0,4.0,0.0
0.11,0,0,0,0.19,0.02181208053691275,542.13,13,0.0,3.0,0.0,0.0
0.11,0,0,1,0.29,0.018456375838926176,548.78,11,0.0,4.0,3.0,1.0
0.11,0,0,0,0.25,0.020134228187919462,498.23,9,1.0,1.0,0.0,0.0
0.1,0,0,1,0.22,0.008389261744966443,393.76,5,0.0,5.0,2.0,1.0
0.1,0,0,1,0.23,0.008389261744966443,483.54,5,0.0,0.0,0.0,1.0
